Level,Pac-Man Speed,Pac-Man Dots Speed,Ghost Speed,Ghost Tunnel Speed,Elroy 1 Dots Left,Elroy 1 Speed,Elroy 2 Dots Left,Elroy 2 Speed,Fright. Pac-Man Speed,Fright Pac-Man Dots Speed,Fright Ghost Speed,Fright. Time (in sec.),Scatter,Chase,Scatter,Chase,Scatter,Chase,Scatter,Fruit Type
1,0.8,0.71,0.75,0.4,20,0.8,10,0.85,0.9,0.79,0.5,6,7,20,7,20,5,20,5,0
2,0.9,0.79,0.85,0.45,30,0.9,15,0.95,0.95,0.83,0.55,5,7,20,7,20,5,1033,0.0166,1
3,0.9,0.79,0.85,0.45,40,0.9,20,0.95,0.95,0.83,0.55,4,7,20,7,20,5,1033,0.0166,2
4,0.9,0.79,0.85,0.45,40,0.9,20,0.95,0.95,0.83,0.55,3,7,20,7,20,5,1033,0.0166,3
5,1,0.87,0.95,0.5,40,1,20,1.05,1,0.87,0.6,2,5,20,5,20,5,1037,0.0166,4
6,1,0.87,0.95,0.5,50,1,25,1.05,1,0.87,0.6,5,5,20,5,20,5,1037,0.0166,5
7,1,0.87,0.95,0.5,50,1,25,1.05,1,0.87,0.6,2,5,20,5,20,5,1037,0.0166,6
8,1,0.87,0.95,0.5,50,1,25,1.05,1,0.87,0.6,2,5,20,5,20,5,1037,0.0166,
9,1,0.87,0.95,0.5,60,1,30,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
10,1,0.87,0.95,0.5,60,1,30,1.05,1,0.87,0.6,5,5,20,5,20,5,1037,0.0166,
11,1,0.87,0.95,0.5,60,1,30,1.05,1,0.87,0.6,2,5,20,5,20,5,1037,0.0166,
12,1,0.87,0.95,0.5,80,1,40,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
13,1,0.87,0.95,0.5,80,1,40,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
14,1,0.87,0.95,0.5,80,1,40,1.05,1,0.87,0.6,3,5,20,5,20,5,1037,0.0166,
15,1,0.87,0.95,0.5,100,1,50,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
16,1,0.87,0.95,0.5,100,1,50,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
17,1,0.87,0.95,0.5,100,1,50,1.05,1,0.87,0,0,5,20,5,20,5,1037,0.0166,
18,1,0.87,0.95,0.5,100,1,50,1.05,1,0.87,0.6,1,5,20,5,20,5,1037,0.0166,
19,1,0.87,0.95,0.5,120,1,60,1.05,1,0.87,0,0,5,20,5,20,5,1037,0.0166,
20,1,0.87,0.95,0.5,120,1,60,1.05,1,0.87,0,0,5,20,5,20,5,1037,0.0166,
21+,0.9,0.79,0.95,0.5,120,1,60,1.05,1,0.87,0,0,5,20,5,20,5,1037,0.0166,
Map Index,Map Initial X,Map Initial Y,Tunnel 1 X,Tunnel 1 Y,Tunnel 2 X,Tunnel 2 Y, Tunnel 3 X,Tunnel 3 Y,Tunnel 4 X,Tunnel 4 Y,PowerPellet 1 X,PowerPellet 1 Y,PowerPellet 2 X,PowerPellet 2 Y,PowerPellet 3 X,PowerPellet 3 Y,PowerPellet 4 X,PowerPellet 4 Y,Fruit Spawn 1 Y,Fruit Spawn 2 Y
0,-14,14,2,8,25,8,2,17,25,17,1.5,-2.5,26.5,-2.5,1.5,-27.5,26.5,-27.5,-8.5,-17.5
1,0,-1,6,3,21,3,2,23,25,23,1.5,-4.5,26.5,-4.5,1.5,-26.5,26.5,-26.5,-1.5,-23.5
2,0,-1,0,9,27,9,x,x,x,x,1.5,-3.5,26.5,-3.5,1.5,-23.5,26.5,-23.5,-9.5,-9.5
3,0,-1,3,12,24,12,3,17,24,17,1.5,-3.5,26.5,-3.5,1.5,-27.5,26.5,-27.5,-13.5,-16.5
